,id_x,province_id,province_url,date,url,title,video_url,id_y,duration,bit_rate,label,core_peri 
436,2845,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"April 7, 2015",http://jihadology.net/2015/04/07/new-video-message-from-the-islamic-state-bayah-of-the-clan-albu-ba%e1%b9%adush-to-the-caliph-of-the-muslims-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Bay’ah of the Clan Albū Baṭūsh to the Caliph of the Muslims – Wilāyat Ḥalab”,https://videopress.com/embed/KLVrma4I?hd=0&autoPlay=0&permalink=0&loop=0,1364.0,451.712,1420125.0,Ḥalab,core
437,2844,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"April 9, 2015",http://jihadology.net/2015/04/09/new-video-message-from-the-islamic-state-break-of-mujahid-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Break of Mujāhid – Wilāyat Ḥalab”,https://videopress.com/embed/W8t1Nq8L?hd=0&autoPlay=0&permalink=0&loop=0,1357.0,870.507,1382812.0,Ḥalab,core
438,2843,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"April 13, 2015",http://jihadology.net/2015/04/13/new-video-message-from-the-islamic-state-harvest-of-the-awakening-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Harvest of the Awakening – Wilāyat Ḥalab”,https://videopress.com/embed/myeufZRW?hd=0&autoPlay=0&permalink=0&loop=0,1342.0,581.035,1225164.0,Ḥalab,core
439,2842,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"April 19, 2015",http://jihadology.net/2015/04/19/new-video-message-from-the-islamic-state-liquidation-of-a-spy-of-the-nu%e1%b9%a3ayri-regime-and-a-spy-for-the-pkk-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Liquidation of a Spy of the Nuṣayrī Regime and a Spy for the PKK – Wilāyat Ḥalab”,https://videopress.com/embed/ugKp3tk5?hd=0&autoPlay=0&permalink=0&loop=0,1327.0,170.49599999999998,1418118.0,Ḥalab,core
440,2841,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"April 24, 2015",http://jihadology.net/2015/04/24/new-video-message-from-the-islamic-state-medical-services-in-the-shadow-of-the-caliphate-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Medical Services in the Shadow of the Caliphate – Wilāyat Ḥalab”,https://videopress.com/embed/19tuCigA?hd=0&autoPlay=0&permalink=0&loop=0,1311.0,476.92800000000005,1391525.0,Ḥalab,core
441,2840,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"May 3, 2015",http://jihadology.net/2015/05/03/new-video-message-from-the-islamic-state-bombing-of-the-crusaders-upon-the-ordinary-muslims-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Bombing of the Crusaders Upon the Ordinary Muslims – Wilāyat Ḥalab”,https://videopress.com/embed/OLms0BV7?hd=0&autoPlay=0&permalink=0&loop=0,1289.0,278.72,1451869.0,Ḥalab,core
442,2839,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"May 26, 2015",http://jihadology.net/2015/05/26/new-video-message-from-the-islamic-state-liberation-raid-of-al-muqabalah-hill-near-al-%e1%b9%adaanah-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Liberation Raid of al-Muqabalah Hill Near al-Ṭa’ānah – Wilāyat Ḥalab”,https://videopress.com/embed/FS8Ep0hf?hd=0&autoPlay=0&permalink=0&loop=0,1216.0,186.56,1349609.0,Ḥalab,core
443,2838,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"June 3, 2015",http://jihadology.net/2015/06/03/new-video-message-from-the-islamic-state-go-forth-whether-light-or-heavy-wilayat-%e1%b8%a5alab/,"New video message from The Islamic State: “Go Forth, Whether Light or Heavy – Wilāyat Ḥalab”",https://videopress.com/embed/YgMWw6RJ?hd=0&autoPlay=0&permalink=0&loop=0,1185.0,1298.731,1394068.0,Ḥalab,core
444,2837,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"June 3, 2015",http://jihadology.net/2015/06/03/new-video-message-from-the-islamic-state-the-raid-of-abu-na%e1%b9%a3ar-al-jazrawi-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “The Raid of Abū Naṣār al-Jazrāwī – Wilāyat Ḥalab”,https://videopress.com/embed/QYS0UXHo?hd=0&autoPlay=0&permalink=0&loop=0,1182.0,433.417,1472747.0,Ḥalab,core
445,2836,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"June 7, 2015",http://jihadology.net/2015/06/07/new-video-message-from-the-islamic-state-martyrdom-upon-the-awakening-of-apostasy-in-the-city-of-al-%e1%b9%a3awran-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Martyrdom Upon the Awakening of Apostasy in the City of al-Ṣawrān – Wilāyat Ḥalab”,https://videopress.com/embed/EGDdcvJo?hd=0&autoPlay=0&permalink=0&loop=0,1172.0,154.60299999999998,1586783.0,Ḥalab,core
446,2835,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"June 11, 2015",http://jihadology.net/2015/06/11/new-video-message-from-the-islamic-state-progress-of-the-battle-in-the-rural-north-of-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Progress of the Battle in the Rural North of Wilāyat Ḥalab”,https://videopress.com/embed/pcHoC2QR?hd=0&autoPlay=0&permalink=0&loop=0,1160.0,293.76,1352903.0,Ḥalab,core
447,2834,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"June 14, 2015",http://jihadology.net/2015/06/14/new-video-message-from-the-islamic-state-arrivals-of-the-righteous-upon-the-walls-of-the-airport-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Arrivals of the Righteous Upon the Walls of the Airport – Wilāyat Ḥalab”,https://videopress.com/embed/rg0yyhSL?hd=0&autoPlay=0&permalink=0&loop=0,1151.0,459.691,1377933.0,Ḥalab,core
448,2833,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"June 14, 2015",http://jihadology.net/2015/06/14/new-video-message-from-the-islamic-state-repentances-4-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Repentance’s #4 – Wilāyat Ḥalab”,https://videopress.com/embed/tnonOzXJ?hd=0&autoPlay=0&permalink=0&loop=0,1150.0,480.406,1384332.0,Ḥalab,core
449,2831,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"June 22, 2015",http://jihadology.net/2015/06/22/new-video-message-from-the-islamic-state-repelling-a-failed-storming-by-the-awakening-of-apostasy-close-to-umm-%e1%b8%a5ush-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Repelling a Failed Storming By the Awakening of Apostasy Close to Umm Ḥūsh – Wilāyat Ḥalab”,https://videopress.com/embed/ZWtyTw66?hd=0&autoPlay=0&permalink=0&loop=0,1120.0,130.17600000000002,1451884.0,Ḥalab,core
450,2830,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"June 30, 2015",http://jihadology.net/2015/06/30/new-video-message-from-the-islamic-state-message-to-our-people-in-the-house-of-the-holy-jerusalem-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Message to Our People in the House of the Holy (Jerusalem) – Wilāyat Ḥalab”,https://videopress.com/embed/LotpCCnX?hd=0&autoPlay=0&permalink=0&loop=0,1094.0,1012.395,1389846.0,Ḥalab,core
451,2829,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"July 6, 2015",http://jihadology.net/2015/07/06/new-video-message-from-the-islamic-state-work-of-the-services-department-in-%e1%b9%a3arin-area-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Work of the Services Department in Ṣarīn Area – Wilāyat Ḥalab”,https://videopress.com/embed/SrVf3bpN?hd=0&autoPlay=0&permalink=0&loop=0,1074.0,442.594,1373425.0,Ḥalab,core
452,2828,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"July 10, 2015",http://jihadology.net/2015/07/10/new-video-message-from-the-islamic-state-aspects-of-the-battle-in-rural-southern-ayn-al-islam-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Aspects of the Battle in Rural Southern ‘Ayn al-Islām – Wilāyat Ḥalab”,https://videopress.com/embed/iFeTRGnt?hd=0&autoPlay=0&permalink=0&loop=0,1065.0,406.006,1405089.0,Ḥalab,core
453,2827,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"July 14, 2015",http://jihadology.net/2015/07/14/new-video-message-from-the-islamic-state-message-to-the-sunni-people-in-bilad-al-%e1%b8%a5aramayn-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Message to the Sunnī People in Bilād al-Ḥaramayn – Wilāyat Ḥalab”,https://videopress.com/embed/PkHEr4WV?hd=0&autoPlay=0&permalink=0&loop=0,1048.0,1520.0,1404342.0,Ḥalab,core
454,2826,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"July 16, 2015",http://jihadology.net/2015/07/16/new-video-message-from-the-islamic-state-invitation-to-the-way-of-your-lord-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Invitation to the Way of Your Lord – Wilāyat Ḥalab”,https://videopress.com/embed/onDzfI8S?hd=0&autoPlay=0&permalink=0&loop=0,1034.0,773.966,1393208.0,Ḥalab,core
455,2825,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"July 26, 2015",http://jihadology.net/2015/07/26/new-video-message-from-the-islamic-state-this-is-our-id-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “This Is Our ‘Īd – Wilāyat Ḥalab”,https://videopress.com/embed/1UoMkCMI?hd=0&autoPlay=0&permalink=0&loop=0,1004.0,764.992,1366705.0,Ḥalab,core
456,2824,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"July 27, 2015",http://jihadology.net/2015/07/27/new-video-message-from-the-islamic-state-message-to-the-turkistanis-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Message to the Turkistānīs – Wilāyat Ḥalab”,https://videopress.com/embed/3udP0ZQU?hd=0&autoPlay=0&permalink=0&loop=0,1001.0,731.2180000000001,1385746.0,Ḥalab,core
457,2823,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"August 10, 2015",http://jihadology.net/2015/08/10/new-video-message-from-the-islamic-state-progress-of-the-battle-in-rural-southern-ayn-al-islam-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Progress of the Battle in Rural Southern ‘Ayn al-Islām – Wilāyat Ḥalab”,https://videopress.com/embed/Bu7iGtkU?hd=0&autoPlay=0&permalink=0&loop=0,959.0,529.901,1357657.0,Ḥalab,core
458,2822,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"August 21, 2015",http://jihadology.net/2015/08/21/new-video-message-from-the-islamic-state-testimonies-of-the-survivors-of-the-%e1%b9%a3arin-massacre-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Testimonies of the Survivors of the Ṣarīn Massacre – Wilāyat Ḥalab”,https://videopress.com/embed/ksojLiKj?hd=0&autoPlay=0&permalink=0&loop=0,933.0,357.88800000000003,1404964.0,Ḥalab,core
459,2821,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"August 27, 2015",http://jihadology.net/2015/08/27/new-video-message-from-the-islamic-state-a-year-upon-the-bombings-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “A Year Upon the Bombings – Wilāyat Ḥalab”,https://videopress.com/embed/AV4nzKsg?hd=0&autoPlay=0&permalink=0&loop=0,918.0,646.674,1387217.0,Ḥalab,core
460,2820,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"September 6, 2015",http://jihadology.net/2015/09/06/new-video-message-from-the-islamic-state-joy-of-aleppo-with-the-return-of-the-gold-dinar-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Joy of Aleppo With the Return of the Gold Dīnār – Wilāyat Ḥalab”,https://videopress.com/embed/z8gX00k6?hd=0&autoPlay=0&permalink=0&loop=0,892.0,197.87900000000002,1411982.0,Ḥalab,core
461,2819,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"September 18, 2015",http://jihadology.net/2015/09/18/new-video-message-from-the-islamic-state-and-he-will-replace-you-with-another-people-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “And [He] Will Replace You With Another People – Wilāyat Ḥalab”,https://videopress.com/embed/xk2yiVo0?hd=0&autoPlay=0&permalink=0&loop=0,851.0,604.523,1420943.0,Ḥalab,core
462,2818,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"September 25, 2015",http://jihadology.net/2015/09/25/new-video-message-from-the-islamic-state-messages-from-the-land-of-islam-to-the-fighters-in-the-land-of-al-sham-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Messages From the Land of Islām to the Fighters in the Land of al-Shām – Wilāyat Ḥalab”,https://videopress.com/embed/P6ASKGOD?hd=0&autoPlay=0&permalink=0&loop=0,833.0,521.771,1411682.0,Ḥalab,core
463,2817,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"September 28, 2015",http://jihadology.net/2015/09/28/new-video-message-from-the-islamic-state-id-al-a%e1%b8%8d%e1%b8%a5a-of-the-mujahid-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “‘Īd [al ‘Aḍḥā] of the Mujāhid – Wilāyat Ḥalab”,https://videopress.com/embed/Am0PsmyZ?hd=0&autoPlay=0&permalink=0&loop=0,822.0,567.564,1388020.0,Ḥalab,core
464,2816,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"October 19, 2015",http://jihadology.net/2015/10/19/new-video-message-from-the-islamic-state-message-to-our-people-in-bayt-al-maqdis-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Message to Our People in Bayt al-Maqdis – Wilāyat Ḥalab”,https://videopress.com/embed/AZX3fzok?hd=0&autoPlay=0&permalink=0&loop=0,760.0,600.832,1439617.0,Ḥalab,core
465,2814,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"November 6, 2015",http://jihadology.net/2015/11/06/new-video-message-from-the-islamic-state-healing-of-the-souls-with-killing-of-the-russians-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Healing of the Souls With Killing of the Russians – Wilāyat Ḥalab”,https://videopress.com/embed/pHz0x9JK?hd=0&autoPlay=0&permalink=0&loop=0,711.0,441.038,1346415.0,Ḥalab,core
466,2813,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"November 10, 2015",http://jihadology.net/2015/11/10/new-video-message-from-the-islamic-state-food-security-aspects-from-the-work-of-the-agriculture-administration-in-the-province-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Food Security: Aspects From the Work of the Agriculture Administration in the Province – Wilāyat Ḥalab”,https://videopress.com/embed/17G9GHEY?hd=0&autoPlay=0&permalink=0&loop=0,702.0,506.519,1406662.0,Ḥalab,core
467,2812,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"November 11, 2015",http://jihadology.net/2015/11/11/new-video-message-from-the-islamic-state-the-noble-young-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “The Noble Young – Wilāyat Ḥalab”,https://videopress.com/embed/O6XWn123?hd=0&autoPlay=0&permalink=0&loop=0,,,,Ḥalab,core
468,2811,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"November 12, 2015",http://jihadology.net/2015/11/12/new-video-message-from-the-islamic-state-swords-of-the-friend-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Swords of the Friend – Wilāyat Ḥalab”,https://videopress.com/embed/rA1AXxIF?hd=0&autoPlay=0&permalink=0&loop=0,690.0,1130.006,1394958.0,Ḥalab,core
469,2810,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"November 20, 2015",http://jihadology.net/2015/11/20/new-video-message-from-the-islamic-state-paris-has-collapsed-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Paris Has Collapsed – Wilāyat Ḥalab”,https://videopress.com/embed/z8JjSCPS?hd=0&autoPlay=0&permalink=0&loop=0,668.0,364.94699999999995,1340352.0,Ḥalab,core
470,2809,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"December 13, 2015",http://jihadology.net/2015/12/13/new-video-message-from-the-islamic-state-progress-of-the-battle-with-the-nu%e1%b9%a3ayri-army-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Progress of the Battle With the Nuṣayrī Army – Wilāyat Ḥalab”,https://videopress.com/embed/nQShG42R?hd=0&autoPlay=0&permalink=0&loop=0,617.0,736.28,617498.0,Ḥalab,core
471,2808,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"December 18, 2015",http://jihadology.net/2015/12/18/new-video-message-from-the-islamic-state-to-the-runway-of-revelation-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “To the Runway of Revelation – Wilāyat Ḥalab”,https://videopress.com/embed/tRfBJt8w?hd=0&autoPlay=0&permalink=0&loop=0,601.0,851.179,1385032.0,Ḥalab,core
472,2807,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"January 13, 2016",http://jihadology.net/2016/01/13/new-video-message-from-the-islamic-state-the-fighting-arrow-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “The Fighting Arrow – Wilāyat Ḥalab”,https://videopress.com/embed/Fu9RPIjM?hd=0&autoPlay=0&permalink=0&loop=0,563.0,402.539,1383048.0,Ḥalab,core
473,2806,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"January 21, 2016",http://jihadology.net/2016/01/21/new-video-message-from-the-islamic-state-respond-to-god-and-to-the-messenger-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Respond to God and to the Messenger – Wilāyat Ḥalab”,https://videopress.com/embed/RFklEWfk?hd=0&autoPlay=0&permalink=0&loop=0,539.0,931.52,1409638.0,Ḥalab,core
474,2805,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"February 2, 2016",http://jihadology.net/2016/02/02/new-video-message-from-the-islamic-state-him-we-will-give-a-good-life-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Him We Will Give a Good Life – Wilāyat Ḥalab”,https://videopress.com/embed/sz1HozV7?hd=0&autoPlay=0&permalink=0&loop=0,522.0,735.2539999999999,1386775.0,Ḥalab,core
475,2803,19,http://jihadology.net/category/the-islamic-state/wilayat-%E1%B8%A5alab/,"February 12, 2016",http://jihadology.net/2016/02/12/new-video-message-from-the-islamic-state-message-to-the-people-of-aleppo-wilayat-%e1%b8%a5alab/,New video message from The Islamic State: “Message to the People of Aleppo – Wilāyat Ḥalab”,https://videopress.com/embed/xEYZxsCA?hd=0&autoPlay=0&permalink=0&loop=0,502.0,578.966,1363154.0,Ḥalab,core
